총점,회사,날짜,별점,요약,장점,단점,경영진에게
2.5,(주)알비케이이엠디,2019. 05,1점,"""2019년 4월 현재 회생절차 진행중임.
M&A를 통한 회생 가능성은 높으나 장기적 안정성은 불확실함
퇴직금 사외적립 비율이 30% 미만이며, 무기한으로 더 이상 적립하지 않겠다고 수차례 공언하고 있음.""","회생이 진행중이라 오너가 없는 상태로, 대부분 편하게 일할 수 있으며 퇴근 시간이 빠르다. 한편으론 책임감을 아무도 가지지 않고 있다고도 할 수 있음.","회생이 진행중이라 회생에 실패할 수도 있고, 퇴직금이 보장되지 않는다는 최악의 단점이 있음. 오너도 아닌 관리인이 대기업 회장처럼 행동하고 있는 문제도 있으나 대부분 실제로는 무시함.",관리인이 혼자서 M&A 등 회사의 존망에 관련한 일을 진행하며 일절 공유가 없는 등 어려운 여건이지만 미래에 대한 비전이 없고 불확실성만 가중시키고 있음. 따라서 왜 회생을 위해 노력해야 하는지에 대한 명확안 비전 제시가 필요함. 퇴직금 사외적립률을 높이는 것도 중요함.
2.5,(주)알비케이이엠디,2018. 12,2점,"""엑츄에이터가 전부이고 해당 사업에 따라서 흥망성쇠가 결정되는 회사""","연차 퇴근 눈치 안보고 가능
동종업계에서 연봉은 괜찮은편
업무량이 과다하지 않음","다른 사업을 추진할때 마다 실패함
책임지고 추진하려는 임원들이 없음
회사 내 자금 흐름이 경직되어 있음","신규 사업을 진행 하려면 검토를 직원들과 함께 분석하고 나가기 바라며, 임원들은 좀 책임감을 가지고 업무 추진하길 바람"
2.5,(주)알비케이이엠디,2018. 09,2점,"""기술력은 동종업계 상위에 있었으나 정체되어 도태된 회사""","동종업계 상위 기술력을 배울수 있음
탄력 출퇴근 제도로 유연한 업무가능
개발에 대한 투자가 많이 이루어짐","영업활동의 한계로 점점 설자리를 잃음
개발모델이 과거에 머물러 있어 발전이 더딤","영업활동을 넓혀 판매 루트를 넓히는 것이 시급하고
고개이 요구하는 타입의 제품 개발이 필요함"
2.5,(주)알비케이이엠디,2018. 09,3점,"""액추에이터가 매출의 100인 회사. 10년 전 업계 선도기업이었으나, 현재는 시장에서 도태되어가고 있음""",최근 1년간 야근하는사람 거의 없음. 그만큼 일거리가 없음.,"장점이었던 유연근무제 없어짐, 기술력은 있으나 설비 투자가 없어 액츄에이터 제조경쟁력 떨어짐에 따라 미래가 불안함. 임원진들 밥그릇 싸움하기 바쁨.","회사에 실무진은 없고 차부장과 임원만 있음. 유능한 실무 인재 영입이나, 실무진이 퇴사하지 않도록 인원관리가 매우 필요함"
2.5,(주)알비케이이엠디,2018. 08,2점,"""과거에는 잘나갔지만 현재는 그닥.... 대표가 바뀐 이후에 기존 vcm사업에 관심이 없어지면서 개발인력들이 많이 그만둠""","회사 규모, 매출, 업무강도 등 동종업계대비 연봉이 적지 않음
(중소기업 치고 꽤 많은 연봉)

경기테크노파크에 위치하여 전체적으로 깔끔하며 삼시세끼 무료 재공함

회식문화 없으며, 업무 스트레스 적음

회사에서 걸어서 10분거리에 있는 기숙사","vcm최초 개발이라는 타이틀로 현재까지 vcm엑츄에이터 개발을 진행하고있지만, 이제는 개발인력들이 많이 퇴사하여 배울사람이 없음.
고인물들이 사람귀한지 모르고 본인 고집대로만 일처리를 진행하여 결국 다들 못버티고 퇴사함

개발팀의 경우 필리핀 출장이 많아 젊은사람들이 부담을 느낌
출장이 많을경우 1년에 6개월 이상 나가기도 함","실질적으로 회사이 도움이 될 개발자들의 소중함을 알고,
사람들이 왜 다들 퇴사하는지에 관심을 가졌으면 좋겠음...."
2.5,(주)알비케이이엠디,2018. 06,2점,"""국내최초 모바일 VCM을 개발한 회사, 하지만 딱 거기까지인 회사""","개발로 성장한 회사이기 때문에 개발 프로세스가 잘되어 있기에, 개발팀 신입사원으로 입사한다면 개발 능력을 빠르게 향상 시킬 수 있음","신입사원이 빠르게 개발 능력을 얻고 주임~대리 즘에 대부분 퇴사함.
현재 대리, 주임, 사원급이 퇴사하여 거이 없고, 과장 이상급만 그냥 버티고 있음.
왜 중간 실무자들이 퇴사하는지 회사에서는 알고 있으면서도 개선 의지 없음.
해외 출장이 잦고 기간이 길음(기본 1개월, 길면 4개월도 있음)
꼰대 기질의 성향을 가진 부장, 차장 급들이 버티고 있음.
휴가도 눈치 보며 써야 함. (휴가 쓰고 전화와서 오후에 출근한적도 있음)
가장 큰 단점은 경쟁사로 이직하면 법원에 고소함","경쟁사로 이직하면 고소할 생각만 하지 말구 왜 이직을 하는지 뭐가 불만인지 개선할 생각을 하기 바람.
특별한 기술력도 없으면서 미래 먹거리에 대해서 고민을 안하고 있는 듯 보임."
2.5,(주)알비케이이엠디,2018. 05,3점,"""카메라 액츄에이터의 사관학교로, 초기 입사시 해당분야의 기초를 쌓을 수 있음.""",카메라 액츄에어터에 댜한 기본 지식과 일을 하는 방법에 대한 교육이 강하고 인재 육성함,내수시장에서의 성장과 글로벌한 기업으로 나가기 위한 영업망 부실,영업에서의 어려움은 있지만 개발자의 의견이 더욱 수렴되어 글로발 시장에 진입 했으면
2.5,(주)알비케이이엠디,2018. 05,3점,"""개발팀의 위상이 강한곳, 수차례 인수,분할등 변화 기복이 있는곳, 상장이후 반짝이는 적이 거의 없던곳""","업무를 본인 역량 발휘하여 진행가능함. 출퇴근 자유로움, 위치가 대학내부에 있어서 주변환경은 공장지대와 비교시 상대적으로 쾌적함,주차장관련 편리함","몇년에 걸쳐 수차례 인수등 부침이 있었음,직원들 퇴사등이 잦음, 개발팀이 점차 축소되는듯 하여 향후 비즈니스에 관한 사항 의지를 알수없음",기업지배구조 변화에 대한 사항이 개개인의 삶과도 직접 연관되는 사항이므로 ..물론 잘되겠지만 향후의 알수없음은 늘상 존재.. 보다 명확한 사항이 공유 가능한 부분까지는 예측가능한 부분까지는 함께 했으면 합니다.
2.5,(주)알비케이이엠디,2017. 12,3점,"""카메라 모듈 제조기술을 배우기에 좋은 회사. 대부분 선임쯤 이직을 많이 함.""",동종업계대비 높은 급여와 이직이 비교적 수월함. 회사 건물이 좋음.,"야근이 많으며, 공장이 필리핀에 있기 때문에 해외 출장이 불가피함. 핸드폰 카메라 사업이 끝물로 보임",안정적인 경영을 위해 힘써주시면 감사하겠습니다.
2.5,(주)알비케이이엠디,2017. 06,3점,"""탄력근무제로인해 자유롭게 근무할수있지만 미래에대한 계획이 부족하고 성장가능성이 낮아보임""",탄력근무제로 인해 급한 병원이나 은행업무를 반차를 사용하지않아도됨 근무환경이 자유로움,부서간의 업무 협조가 잘 이루어지지 않음. 성장가능성이 매우 낮아보임,회사의 미래를 위해 좀더 적극적인 모습으로 신규아이템에 대한 투자가 이루어졌으면 합니다
2.5,(주)알비케이이엠디,2017. 05,3점,"""투자회사가 끼어들어 사명까지 바꾼 것이 약일지 독일지 두고봐야함""","윗사람 눈치 안보고 퇴근이 가능하고, 동종 업계 기준 연봉이 꽤 높은 편이라고 알고 있음, 탄력근무제가 꽤나 쏠쏠함",회사 재정문제로 인해 개발을 축소하려는 점이 우려사항..,인원을 정리한다면 전직원을 불러서 속시원하게 허심탄회하게 이야기해주는 게 나을 듯 싶음
2.5,(주)알비케이이엠디,2017. 05,2점,"""부서간 업무협조 어려움, 그러나 동종 업계 대비 연봉이 높음""","노하우 많음, 동종업계 대비 연봉 높음, 열심히하면 인정 받을 수 있음","업무협조 어려움, 기업의 비전제시 및 직원과의 소통 부족함",신규모델 보다는 현재 있는 것 부터 잘 갈무리 하는 것이 좋을 것 같습니다.
2.5,(주)알비케이이엠디,2016. 09,2점,"""주인이 없는 회사 vcm을 처음 한 회사지만 지금은 이러타랄게 없음 비추 vcm사관학교 거쳐가는 곳""",연차를 쓰라고는 하나 돈으로 다빠짐 무급휴가 없음 vcm에 대한 이해도는 높으나 현사업의 기업경쟁의 한계가 온상황,"인사관리가 별로다 편하다 생각되면 짤리는 회사 허접한 삼성맨들이 회사 주인
중소기업치곤 연봉은 괜잖은듯하나 오래 못댕김","주인의식을 가지고 일했으면 함.
주식 팔아넘기기등 회사보다는 다른데 관심많음"
2.5,(주)알비케이이엠디,2015. 11,2점,"""배울 기회가 많아 신입사원에게는 좋은 기업 그러나 업무강도가 심하고 보상에 인색하여 조직에 적응 될때쯤 시련이 시작됨.""",삼성이라는 든든한 고객사가 있고 한국 기업중에서는 VCM에 대한 기술력이 높음.,부서간의 힘겨루기가 많고 한 부서에 업무가 과도하게 몰리는 경향이 있음.,"적절한 업무 배분과 보상에 인색하지 않았으면 함.
앞으로의 먹거리가 무엇이 있는지 고민하고 제시해주었으면 함."
2.5,(주)알비케이이엠디,2015. 10,2점,"""VCM업체로써 기술력은 있으나 영업이나 제조쪽이 상당히 부실함""","기술력은 배울 수 있으며 사람들은 다들 좋은편이다
요즘은 퇴근시간 그나마 빨라진듯","현재 물갈이가 많이 되고 있는 회사이며
내년이 고비일수도...","업무배분과 효율성을 올리는 방안은 제시해야 할듯
다같이 먹고살기 위한 방안도 함께..."
2.5,(주)알비케이이엠디,2015. 09,2점,"""vcm 제조업체 / 신규아이템 부재로 인해 발전 가능성 적음""","중소기업치곤 복지 양호 / 해외 공장 운영으로 글로벌한 경력에 도움
/ vcm 개발 전문","기존 기득권 인력의 텃새 / 부서간 이기주의 / 신규 아이템 부재
/ 고용불안정","신규 아이템 발굴에 부단한 노력이 필요함
/ 경영진의 현장 일선에서의 지휘가 필요함"
2.5,(주)알비케이이엠디,2015. 09,4점,"""개발팀이 전체를 이끌어가는 곳
타부서의 책임감은 부재인 곳
복지는 중소기업치고는 중상 수준""","액츄에이터 기술력은 다수보유하고 있음
중국으로 진취적 시장개혁중","부서간 이기주의
팀장들의 장기집권으로 인한 도태 및 멈춤","좀 세밀한 참여 및 책임감
사업성있는 신규 아이템 도출 집중"
2.5,(주)알비케이이엠디,2015. 09,3점,"""개발 업무에 대한 공부가 많이 되지만 업무량이 많다 특히 개발부서가 많이 바쁘다""",연봉은 중상 수준으로 나쁘지 않다 다양한 프로그램으로 해석 및 설계에 대한 공부가 된다,부서별 업무 강도가 차이가 크다 국내 1위에서 밀리면서 시장에 흐름에 따라가는 경영으로 장기 미래가 불투명하다,업무량이 많은 부서에 인력을 더 배치하고 미래 먹거리에 투자
2.5,(주)알비케이이엠디,2015. 06,3점,"""AF액츄에이터 연구 및 제조 회사로써 제품의 품질 및 양산성을 고려한 인적 인프라를 구성한 기업.""",필리핀 현지에 양산 제조 공장이 있어 현지에서 근무할 수 있는 장점,레드 오션 시장인 AF 업계라 고객사의 가격및 지품 풀질에 대한 불만이 많음,"유연한 제품 개발에 힘쓰고, 인재 양성에 대한 관리 및 복지 해택이 요구됨"
2.5,(주)알비케이이엠디,2015. 04,3점,"""중소기업답게 야근비가없지만 잦은야근 ㅜ
공장출장가면 너무 힘드네요""",필리핀 주제원제도등을 눈여겨보시는분께추천합니다,좀 애매한거리에있습니다 안산 테크노마트에있어 불편했습니다 기숙사가제공되긴하지만 여건이좋지않아요,더욱더발전하는 회사가되었으면좋겠습니다 응원하겠습니다
2.5,(주)알비케이이엠디,2015. 03,3점,"""모든회사가 마찬가지겠지만, 전문직은 자기생활이 좀힘듭니다.""","연봉이 나쁜편은 아닙니다.
체계적인 프로세스를 적립하고있습니다.","부서간의 퇴근시간이 비교될정도로 다르며,
협업이 힘듭니다.","이제 곧 상승세를 타려고 준비중인 것으로 판단됩니다.
좋은결과 있을것 같습니다."
2.5,(주)알비케이이엠디,2015. 02,3점,"""VCM 설계에 대한 다양한 지식을 습득할 수 있다.""",체계적인 설계 프로세스에 의한 업무에 전문화가 장점.,잦은 야근과 낮은 연봉으로인한 스트레스.,앞으로 더욱 발전하는 회사를 위해 노력해주셨으면 합니다.
2.5,크로바하이텍(주),2022. 09,4점,"""워라벨 및 인간관계 우수하나, 낮은 연봉은 아쉬운 점이다.""","직원간 인간 관계가 매우 좋고 선배 직원과 후배 직원간 관계가 돈독하다.
워라벨이 우수하다.","동종업계 대비 연봉이 낮은 점이 단점이다.
복지도 기본 복지는 되어 있으나, 내세울만한 사항이 없는 것은 아쉬운 점이다.",신규사업 적극적인 투자 및 직원 복지 향상과 연봉 인상
2.5,크로바하이텍(주),2022. 09,5점,"""반도체 후공정을 하는 업체로 탄탄한 기술력을 가지고 있다.""","연차를 윗사람 눈치보지 않고 쓸 수 있고, 사람들이 좋다. 통근버스가 있다. 기숙사를 원룸으로 제공해준다.","통근버스가 있지만 퇴근이 생산직에 맞춰져 있어 차가 없다면 퇴근이 힘들 수 있다.
급여가 짜다.","미래에 대한 대비를 잘 하고, 급여 수준이 전체적으로 상향되어야한다."
2.5,크로바하이텍(주),2022. 09,3점,"""최대주주에게 인정받기 위해 대표는 이것저것 다 시키는 중""",자금상황이 안정적이어서 급여가 밀리진 않고 잘 나옴,"문서 결재가 쉽지않음(대표 승인이 늦거나 CFO에서 반려가 많음)
야근 교통비 신청되는지 팀장에게 문의하였으나 거절당함",이것저것 손대느라 밑에 직원만 팽 당하지 않게 잘 케어해줬으면
2.5,크로바하이텍(주),2022. 07,3점,"""그냥 돈은 잘 나오고 평범하게 살고싶은 사람에게 추천.""",퇴근과 연차를 눈치없이 쓸 수 있어서 좋다. 월급이 밀리지 않는 점도 매력포인트.,업무가 다소 비효율적이라고 느껴질때가 있다. 다소 수직적 문화 이기도 하다.,바라는건 없고 더 잘 되시길 바랍니다. 건승과 무운을 빕니다.
2.5,크로바하이텍(주),2022. 07,2점,"""반도체공정이란 이런곳이다. 처음으로 배우기엔 좋다 ㅋㅋ""",연차는 눈치없이 쓸수있으며 월급일 항상 변동없이 제 날짜에 나옴,변화를 시도하려다가 항상 멈춘다 경영진이 자주 바뀌어서 바뀔때마다 회사에 태풍이 분다. 분위기는 보수적이며 고인물도 많고 박봉이다. 복지 없음.,바라지 않는다 해줄려고도 안하고 바란다고 이뤄지지도 않는다.
2.5,크로바하이텍(주),2022. 09,4점,"""워라벨 및 인간관계 우수하나, 낮은 연봉은 아쉬운 점이다.""","직원간 인간 관계가 매우 좋고 선배 직원과 후배 직원간 관계가 돈독하다.
워라벨이 우수하다.","동종업계 대비 연봉이 낮은 점이 단점이다.
복지도 기본 복지는 되어 있으나, 내세울만한 사항이 없는 것은 아쉬운 점이다.",신규사업 적극적인 투자 및 직원 복지 향상과 연봉 인상
2.5,크로바하이텍(주),2022. 09,5점,"""반도체 후공정을 하는 업체로 탄탄한 기술력을 가지고 있다.""","연차를 윗사람 눈치보지 않고 쓸 수 있고, 사람들이 좋다. 통근버스가 있다. 기숙사를 원룸으로 제공해준다.","통근버스가 있지만 퇴근이 생산직에 맞춰져 있어 차가 없다면 퇴근이 힘들 수 있다.
급여가 짜다.","미래에 대한 대비를 잘 하고, 급여 수준이 전체적으로 상향되어야한다."
2.5,크로바하이텍(주),2022. 09,3점,"""최대주주에게 인정받기 위해 대표는 이것저것 다 시키는 중""",자금상황이 안정적이어서 급여가 밀리진 않고 잘 나옴,"문서 결재가 쉽지않음(대표 승인이 늦거나 CFO에서 반려가 많음)
야근 교통비 신청되는지 팀장에게 문의하였으나 거절당함",이것저것 손대느라 밑에 직원만 팽 당하지 않게 잘 케어해줬으면
2.5,크로바하이텍(주),2022. 07,3점,"""그냥 돈은 잘 나오고 평범하게 살고싶은 사람에게 추천.""",퇴근과 연차를 눈치없이 쓸 수 있어서 좋다. 월급이 밀리지 않는 점도 매력포인트.,업무가 다소 비효율적이라고 느껴질때가 있다. 다소 수직적 문화 이기도 하다.,바라는건 없고 더 잘 되시길 바랍니다. 건승과 무운을 빕니다.
2.5,크로바하이텍(주),2022. 07,2점,"""반도체공정이란 이런곳이다. 처음으로 배우기엔 좋다 ㅋㅋ""",연차는 눈치없이 쓸수있으며 월급일 항상 변동없이 제 날짜에 나옴,변화를 시도하려다가 항상 멈춘다 경영진이 자주 바뀌어서 바뀔때마다 회사에 태풍이 분다. 분위기는 보수적이며 고인물도 많고 박봉이다. 복지 없음.,바라지 않는다 해줄려고도 안하고 바란다고 이뤄지지도 않는다.
2.5,크로바하이텍(주),2022. 07,3점,"""널널하게 다닐수있습니다
칼퇴가 가능합니다
회사 주변에 나무가 많습니다""","연차를 눈치 안보고 사용할수 있는장점이 있습니다
나쁜 사람이 없습니다","엄청난 발전 가능성은 보이지 않아 보입니다
주변에 아무것도 없습니다",미래 먹거리 발굴에 최선을 다해주셨으면 좋을거 같다는 생각입니다
2.5,크로바하이텍(주),2022. 05,2점,"""몇 년 동안 근무하는 장기가 아닌 단기 아르바이트로는 적합하다""","월차 사용이 자유롭다 통근 버스가 있다
4일 근무하고 2일 휴무인 것이 좋은 것 같다","공정과 일하는 근무 방식에 비해 사람이 너무 적다
12시간 근무로 피곤하긴 하다 잔업이 기본적으로 있다","직원들의 피드백을 잘 들어주셨으면 좋겠다
근무시간을 준수해주셨으면 좋겠습니다"
2.5,크로바하이텍(주),2022. 05,1점,"""반도체 현장직 배우고 싶은 분에게 추천""",업무 분담 체계가 확실하므로 각자 할 일만 익히면 편하게 일할 수 있다,"식당 메뉴가 너무 부실했다
라면이 나오는 경우가 종종이였음..",제대로 된 신용있는 아웃 소싱 업체를 쓰세요
2.5,크로바하이텍(주),2022. 03,3점,"""점점 나아지고 있는 회사로 미래가치가 있으며 업무 경험을 쌓기 적합한 곳""",자유로운 연차사용 수평적인 회사 분위기 강압적인 업무 구조가 아님,아직은 안정적이지 않아 회사 연봉이 낮고 보상체계가 없음,고생하는 직원들에게 좀 더 현실적인 보상을
2.5,크로바하이텍(주),2022. 01,4점,"""워라밸이 보장된 회사. 신입도 프로젝트에 주도적으로 참여 할 수 있는 회사. 하지만 박봉""","워라밸, 연차 눈치 없이 쓸수있음, 주도적으로 프로젝트 이어 갈 수 있음","박봉, 회사의 급을 윗선이 낮춤. 자본이 들어오고 투자를 하더라도 윗사람들이 바뀌어야 중소에서 중견를 갈 수있다",자본이 들어오고 투자를 하더라도 윗사람들이 바뀌어야 중소에서 중견를 갈 수있다
2.5,크로바하이텍(주),2022. 01,2점,"""업무에비해 할게 많음 상사들 꼰대 마인드가 있어요. 사람관리가 잘안되는곳입니다.""",연차 쓸수있어요. 월급 안밀립니다. 그리고 뭐 특별한 장점은 모르겠네요.,상사분들 꼰대 마인드가 좀 있어서 피곤합니다. 회사 규모도 점점 작아지고 사람관리 잘 못하는 회사입니다.,윗물이 맑아야 아랫물도 맑은겁니다.. 직원들 탓하지말고 정신차리세요
2.5,크로바하이텍(주),2021. 10,3점,"""제조업체면서 설비관리에 투자가 박한 면이 있다""",공용 출퇴근 버스가 있다. 준수한 사내식당 음식이 있었다. 여직원들과의 호흡도 괜찮았던것 같다,지리적위치가 안좋은편. 개인차량이 없으면 출퇴근이 매우 번거롭다. 제조팀의 발언권이 매우 강해서 타부서의 불만이 있었다.,기술직 엔지니어들 처우를 개선했으면 합니다. 너무 제조쪽으로만 치중이 심해요
2.5,크로바하이텍(주),2021. 08,1점,"""업무내용에비해서 배울것이너무많고 아웃소싱업체를 꼭까고들어가는곳""",소잉이라는부서는 혼자일해서다른사람눈치볼필요없이 편하게일할수있고 기숙사 1인실 4일근무 2일휴무,상여금적고 과장이라는사람이 전형적인 꼰대마인드로 직원들 불편하게함 기숙사열악하고 아웃소싱이 한달채워서살지않고 하루만살아도 한달치월세다뗌 상여금가지고장난많이침 텃세도너무심함 셔틀아저씨 여자밝힘,"직원들 인사교육좀 시켰음합니다 선임이라지만 나이도몇살이나어린데 고개만끄덕였다고 일하기싫냐고 대뜸 타박주는건 아니지않나요? 그리고 아웃소싱좀 괜찮은 업체를 쓰세요
왠 양아치같은사람들을 굳이써서 사람을 구합니까?"
2.5,크로바하이텍(주),2021. 08,2점,"""일은 한달이면 배우나 사람이없어서 2인몫은 거뜬히 해야 사람대접받을수잇음""","일이 쉬워서 금방배움, 연차 한달에 한번씩 마음대로 쓸수가있음","사대보험도안되고 3.3공제임, 사람이없어서 혼자서 물량 엄청많이쳐야함
그렇게되니 온몸이 아픔",사람이없으면 없는데로 물량이라도 좀 줄이던가 월급을 높게주어야 하는데 월급도적고 할일만 많음
2.5,크로바하이텍(주),2021. 07,4점,"""품질관리하면서 대기업 임원진분들과 친해질수있는 기업""","품질관리를 전반적으로 배움
대기업 하청이기에 발넓힐수있는 좋은 기회가 주어ㄷ","그만큼 대기업에 맞춰줘야되며
간혹 고인물들이 직급믿고 별 영향력없는 말을 해댐",복지며 급여며 어느정도 좋다고 생각하는데 잘키워놓은 사람들 못잡는 이유가 궁금함 사실 중소기업에서 한계가 있으니 좀더 발전된모습으로 하셨으면
2.5,크로바하이텍(주),2021. 05,1점,"""회사 사정봐달라면서 물량은 계속 뽑아내라하고 사람부족해서 인력보충해달라고하면 못한다고 업무 과중시키는 회사""","많은 사람들이 근무를 하지않아 복잡하지가않음
단지 그것뿐","밥이 진짜 맛없음 맨날 라면먹어도 무방할정도
인력부족으로 신입들 들어왔다 나갔다 반복으로
사수만 고생
연차별 월급차이가없음 0년차 신입이랑 3년차 랑 월급 차이없음
있어봐야 일년에 100만원도안되는돈",회사에 지속적인 투자와 근로자의 일하는환경 개선을 바랍니다
2.5,크로바하이텍(주),2021. 04,2점,"""4대보험도 기본으로 안되있고 체계가안잡혀서 뭐가좋은지 모르겠단""",쉬는시간 정해주긴하는데 그 밥은 그럭저럭 나오긴합니다..,꼰대 누구는 힘든일하고 누구는 꿀빠는 일해서 뭐라 할지 모르겠다,앞으로 이렇게 나아가면는 아마사라지지 않을까........
2.5,크로바하이텍(주),2021. 04,3점,"""복잡한 업무프로세스와 사고가 발생하기 쉬운 구조의 회사.""","일하는 근무자의 평균나이가 25~35세 사이로 젊은 편에 속해, 근무시 부담감이 적음","쉬는 시간이 매우 적음. 12시간 일하는데 90분 쉬는 건 너무하다고 느껴짐. 제일 큰 부분은 해도해도 업무숙련이 잘 되지 않고, 숙련자조차 사고를 낼 정도로 한 사람이 담당해야하는 부분이 많고 복잡함. 교육받는 기간동안 나가는 신입사원이 50% 정도였고, 그렇게 나가면 기존 근로자도 힘들게 됨. 이 부분은 회사가 신경쓰지 않는 듯 함.","확실한 업무분할과 업무별 채용으로 복잡한 업무 프로세스의 개선이 필요하다고 느껴짐. 또한, 잔업 특근이 필수되는 회사이므로 1시간에 60분 휴식이라는 딱딱한 시간규율 대신 30분 더 넉넉하게 주어 근로자들이 장기근속할 수 있게 장려해야한다고 보임."
2.5,크로바하이텍(주),2021. 02,2점,"""편하게 일하고싶으면 들어가세요 그닥 좋진않습니다 ㅋㅋㅋㅋ""",장점은 3조2교대로 가기전에 돈은 확실히 많이 벌었음 사람들 몇몇은 좋은사람 많음,"밥도 진짜 개맛없고 사람은 노예부리듯이 하고 복지도 최악임
그리고 사람도 엄청 들어왔다 나가고 함",복지 좀 제발 늘려줬으면 좋겠습니다 특히 식사는 진심 아니에요
2.5,크로바하이텍(주),2021. 01,4점,"""전직 경영진이 회사 말아 먹을뻔 했으나, 현 새로운 대표가 회사살릴려고 노력함.
고인물들이 많은 회사임. 상장유지되서 좋은결과 있길 바랍니다.""","근무강도나 휴가 연차 편하게 씀. 그냥 저냥 생각없이 다니기는 좋은회사.
새로운 사업 하는것 같은데 잘됫으면 좋겠어요.","성장이 없고 고인물들이 많음, 인원의 변동이 필요할 것이며, 새로운 수익 창출을 위해 노력해야할것임.","새로운 경엉자께서 투자자 잘유치해서 회사 주식에서 안죽고 살아나야 회사가 살아날듯.
중국회사 정리도 하고 해서 빨리 정상화를 해야 그나마 다닐 회사임."
2.5,크로바하이텍(주),2020. 12,3점,"""어렵지 않고 쉬운 일 반복..........""","윗사람 눈치 없이 연차 가능, 사람들이 전반적으로 착함, 꼰대 없음","밥이 맛없음, 너무 맛없음, 그냥 맛없음, 맨날 배고픔",밥이라도 제발 맛있었으면 좋겠다...........
2.5,크로바하이텍(주),2020. 11,1점,"""미래가없는회사 점점 회사규모도 작아지고 있던복지도 다 사라짐""",월급은 안밀리고 잘줍니다.진짜 그거외엔 생각나는게 없네요 생산직원들 끼리 사이는 좋았던거 같습니다. 파트별로는 뒤에서 욕해도 같은파트끼리는 잘지냈어요,적폐세력이 많습니다 정직원들은 놀자판이고 비정규직 직원들만 죽어라 굴려서 물량뽑으라고 닥달합니다 심지어 4대보험도 가입안됨 일바쁠때는 한달에 월차한번 교대때한번 두번쉽니다. 여성일경우 보건까지 세번쉼 식당밥도 맛없고 장점찾기가 어려운회사,제발 비정규직 직원들좀 잘챙겨주세요 소모품이 아닙니다.
2.5,크로바하이텍(주),2020. 11,3점,"""엄한 투자사로 넘어가서 참 좋은 회사고 자금력도 튼튼했는데 안타깝네요""",기업내의 직급은 확실하지만 그래도 가족 같은 회사였습니다.,사업을 다각화 하지 못하고 투자 하지 못한 것이 안타 까울 뿐입니다.,부디 잘 해서 기업이 회생했으면 합니다. 주주들 모두 힘내시도록
2.5,크로바하이텍(주),2020. 09,1점,"""근무힘듬 휴식시간적음 근무시간이 살인적인만큼 돈은많이줌""",12시간 맞교대인데 휴무가거의없는만큼 돈은 많이벌수있음,쉬지않고일함 내가기계를다루는건지 내가기계가된건지 차각하게됨,근무시간조정및 휴식시간조율이필요할거같음 휴무가너무없어서 지침
2.5,크로바하이텍(주),2020. 09,3점,"""그냥 적은급여의 편안한 직장이라 생각하면됨""","연차를 눈치 안보고 쓸수있음, 개인적인볼일도 아무때나 쓸수있음",밥이 너무 맛없고 꼰대가 너무 많다 월급 축내는 윗사람들이 너무 많음,"월급좀 빵빵하게주세요, 직원들 복지에 신경쓰세요"
2.5,크로바하이텍(주),2020. 08,3점,"""회사가 힘들고 회생하려 애쓰는 건 보임. 앞으로 발전할 가능성도 조금 보임.""",장점이랄게 없다. 정말정말 최소한의 복지는 있다. 아주 최소한듸 복지,상여금이 짜다. 몇년 전에 비해 복지가 많이 부실해졌다. 명절이라고 나오는 돈은 기껏해야 몇만원임. 그것도 명절에 근무해야 주는 돈. 밥맛이 후지다.,그냥 직원들 식사라도 잘 챙겨줬으면. 상여금 위로금 이딴건 기대도 안한다. 그래도 밥심으로 일하는건데 밥에 돈좀 써라.
2.5,크로바하이텍(주),2020. 08,3점,"""기업에 재직중인 한 워라밸을 지키며 다닐 수 있어 자기계발을 할수 있는 시간이 있다.""","사람들이 좋다.
칼퇴근이 가능하여 워라밸을 잘 활용하면 자기계발을 할수있다.","이걸 왜 여기서 하지? 하는 일들이 좀 있었음
체계가 정확히 정해지지 않아 팀이 있는데도 불구하고 다른팀에서 그 일을 하는 경우가 있었는데 지금은 모르겠음",지금부터라도 체계를 잘 잡아서 나아간다면 천천히 나아지지않을까 생각됩니다.
2.5,크로바하이텍(주),2020. 08,2점,"""미래를 보기엔 조금 어려울 수 있으나 경력 및 경험을 쌓기엔 좋은 회사""",상하관계이기보단 수평관계 분위기 본인 업무외 +@의 일은 없는 편이며 야근 없고 워라벨을 중요시하는 사람이라면 안성맞춤,타기업에 비해 연봉이 적고 진급기회가 적은편이다. 체계적인 부분이 전혀 없고 밀어부치기식인 업무가 태반 좋은 경험일수 있지만 또 업무를 두서없이 배운다는 단점이 있음,상장회사인만큼 임원 또는 대표이사라는 직급은 영원할 수 없습니다. 직원들과도 소통을 하시고 본인이 가는길이 무작정 맞다라는 아집을 버린다면 더 큰 회사로 성장해나갈 수 있다고 생각합니다
2.5,크로바하이텍(주),2020. 08,3점,"""조용한 분위기에서 업무가능, 업무분장이 잘되어있어 야근을 별로 하지않은""",야근이 적고 직원들간의 분위기가 좋음. 좋은위치에 위치하고있음,"다소 옛날 회사 마인드, 연봉자체가 낮음, 연령대가 높음",연봉 테이블 자체가 낮아요. 최저시급을 고려한 피드백이 필요할듯
